variance_real,variance_imag,difference_real_imag,Magnitude,Nx,Ny,Absolute_Error,Relative_Error[%]
33.4016,33.2851,6.65934,7.64769,128,128,0.000242398,3.74038e-05
33.4224,33.2252,6.66361,7.65062,128,256,0.000317849,3.59676e-05
33.0987,33.3401,6.64488,7.63547,128,512,0.000510933,4.10561e-05
33.1882,33.1558,6.66095,7.63445,256,128,0.000357225,3.88761e-05
33.4878,33.2667,6.65803,7.65992,256,256,0.000467583,3.77496e-05
33.1644,33.4509,6.65687,7.64593,256,512,0.000743716,4.19692e-05
33.2342,33.3833,6.65475,7.64891,256,1024,0.00112554,4.47958e-05
33.4477,33.2537,6.6765,7.6561,512,128,0.000567514,4.36816e-05
33.2693,33.2052,6.67797,7.63804,512,256,0.000747019,4.19074e-05
33.3695,33.3106,6.66292,7.65385,512,512,0.0011658,4.67707e-05
33.3596,33.3245,6.66266,7.65254,512,1024,0.00173386,4.84536e-05
33.3086,33.3665,6.6606,7.65279,512,2048,0.00239896,4.78458e-05
33.2897,33.2773,6.6634,7.64615,1024,256,0.00112392,4.44453e-05
33.3621,33.3541,6.67228,7.65578,1024,512,0.00173375,4.87997e-05
33.3361,33.3396,6.66545,7.65226,1024,1024,0.00259544,5.07205e-05
33.3276,33.3518,6.6708,7.65219,1024,2048,0.003598,5.02095e-05
33.3457,33.3145,6.66024,7.65187,2048,512,0.00240178,4.77603e-05
33.3231,33.2953,6.66541,7.64859,2048,1024,0.00359709,5.0106e-05
33.3133,33.3467,6.6656,7.6517,2048,2048,0.00498555,4.94219e-05
