re_low,re_high,im_low,im_high,N,Num_Repeats,Num_Runs,EPT,FPB,GFLOPS,AverageTime(s),Power(W),AverageEnergy(mJ)
-10,10,-10,10,2,1,25000,2,256,1968.95,5.07885e-12,0,0
-10,10,-10,10,4,1,25000,4,128,3619.22,1.10521e-11,196.478,2.1715e-06
-10,10,-10,10,8,1,25000,8,64,4637.91,2.58737e-11,286.238,7.40604e-06
-10,10,-10,10,16,1,25000,16,64,11090.4,2.88538e-11,227.039,6.55094e-06
-10,10,-10,10,32,1,25000,32,64,4013.25,1.9934e-10,136.181,2.71463e-05
-10,10,-10,10,64,1,25000,8,32,3831.41,5.01121e-10,208.403,0.000104435
-10,10,-10,10,128,1,25000,16,16,19543,2.29239e-10,153.702,3.52345e-05
-10,10,-10,10,256,1,25000,16,8,28564.8,3.58483e-10,212.041,7.60132e-05
-10,10,-10,10,512,1,25000,8,2,23510.1,9.80006e-10,218.931,0.000214554
-10,10,-10,10,1024,1,25000,32,2,24394.9,2.0988e-09,224.929,0.00047208
-10,10,-10,10,2048,1,25000,16,2,25804.1,4.3652e-09,215.338,0.000939993
-10,10,-10,10,4096,1,25000,16,2,24485.9,1.00368e-08,200.747,0.00201485
-10,10,-10,10,8192,1,25000,32,2,20277.1,2.62601e-08,180.008,0.00472704
-10,10,-10,10,16384,1,25000,32,2,19790.6,5.79508e-08,178.269,0.0103309
